deviceID,batteryVoltage,timestamp
6,0,1938
6,0.11,1939
6,0,1940
6,0,1941
6,0,1942
6,0,1943
6,0,1944
6,0.13,1945
6,0,1946
6,0.33,1947
6,0.6,1948
6,0.2,1949
6,0.01,1950
6,0,1951
6,0,1952
6,0,1953
6,0,1954
6,0,1955
6,0,1956
6,0,1957
6,0,1958
6,0,1959
6,0,1960
6,0,1961
6,0,1962
6,0,1963
6,0.19,1964
6,0,1965
6,0,1966
6,0,1967
6,0,1968
6,0.02,1969
6,0.3,1970
6,0,1971
6,0,1972
6,0,1973
6,0,1974
6,0,1975
6,0.14,1976
6,0,1977
6,0,1978
6,0,1979
6,0,1980
6,0,1981
6,0,1982
6,0.01,1983
6,0,1984
6,0.05,1985
6,0,1986
6,0.23,1987
6,0,1988
6,0.24,1989
6,0.57,1990
6,0.15,1991
6,0.15,1992
6,0,1993
6,0,1994
6,0,1995
6,0.03,1996
6,0,1997
6,0,1998
6,0,1999
6,0,2000
6,0,2001
6,0,2002
6,0,2003
6,0,2004
6,0,2005
6,0.1,2006
6,0.15,2007
6,0.21,2008
6,0.26,2009
6,0.23,2010
6,0.25,2011
6,0.23,2012
6,0.19,2013
6,0.19,2014
6,0.11,2015
6,0.18,2016
6,0.16,2017
6,0.06,2018
6,0.05,2019
6,0.02,2020
6,0.11,2021
6,0.13,2022
6,0.05,2023
6,0.14,2024
6,0.2,2025
6,0.18,2026
6,0.28,2027
6,0.3,2028
6,0.23,2029
6,0.27,2030
6,0.23,2031
6,0.22,2032
6,0.13,2033
6,0.12,2034
6,0.03,2035
6,0.06,2036
6,0.09,2037
6,0.08,2038
6,0.11,2039
6,0.03,2040
6,0.11,2041
6,0.18,2042
6,0.12,2043
6,0.05,2044
6,0.08,2045
6,0.18,2046
6,0.26,2047
6,0.19,2048
6,0.22,2049
6,0.3,2050
6,0.21,2051
6,0.15,2052
6,0.21,2053
6,0.27,2054
6,0.25,2055
6,0.26,2056
6,0.31,2057
6,0.25,2058
6,0.3,2059
6,0.36,2060
6,0.33,2061
6,0.43,2062
6,0.48,2063
6,0.51,2064
6,0.53,2065
6,0.49,2066
6,0.54,2067
6,0.47,2068
6,0.43,2069
6,0.33,2070
6,0.36,2071
6,0.29,2072
6,0.32,2073
6,0.37,2074
6,0.39,2075
6,0.37,2076
6,0.43,2077
6,0.51,2078
6,0.43,2079
6,0.46,2080
6,0.4,2081
6,0.39,2082
6,0.43,2083
6,0.48,2084
6,0.48,2085
6,0.53,2086
6,0.59,2087
6,0.55,2088
6,0.52,2089
6,0.42,2090
6,0.5,2091
6,0.56,2092
6,0.55,2093
6,0.63,2094
6,0.68,2095
6,0.7,2096
6,0.71,2097
6,0.65,2098
6,0.58,2099
6,0.57,2100
6,0.49,2101
6,0.56,2102
6,0.52,2103
6,0.54,2104
6,0.61,2105
6,0.7,2106
6,0.68,2107
6,0.6,2108
6,0.58,2109
6,0.54,2110
6,0.58,2111
6,0.51,2112
6,0.41,2113
6,0.48,2114
6,0.45,2115
6,0.53,2116
6,0.46,2117
6,0.52,2118
6,0.51,2119
6,0.6,2120
6,0.64,2121
6,0.67,2122
6,0.67,2123
6,0.71,2124
6,0.76,2125
6,0.71,2126
6,0.68,2127
6,0.59,2128
6,0.51,2129
6,0.48,2130
6,0.52,2131
6,0.53,2132
6,0.6,2133
6,0.54,2134
6,0.59,2135
6,0.64,2136
6,0.71,2137
6,0.76,2138
6,0.69,2139
6,0.71,2140
6,0.79,2141
6,0.79,2142
6,0.86,2143
6,0.79,2144
6,0.71,2145
6,0.65,2146
6,0.69,2147
6,0.67,2148
6,0.76,2149
6,0.77,2150
6,0.74,2151
6,0.73,2152
6,0.82,2153
6,0.83,2154
6,0.85,2155
6,0.88,2156
6,0.89,2157
6,0.8,2158
6,0.84,2159
6,0.77,2160
6,0.7,2161
6,0.77,2162
6,0.75,2163
6,0.76,2164
6,0.75,2165
6,0.73,2166
6,0.8,2167
6,0.84,2168
6,0.92,2169
6,0.86,2170
6,0.95,2171
6,1.04,2172
6,1.09,2173
6,1.04,2174
6,1.08,2175
6,1.11,2176
6,1.14,2177
6,1.13,2178
6,1.17,2179
6,1.08,2180
6,1.14,2181
6,1.18,2182
6,1.14,2183
6,1.22,2184
6,1.16,2185
6,1.22,2186
6,1.23,2187
6,1.21,2188
6,1.23,2189
6,1.24,2190
6,1.32,2191
6,1.27,2192
6,1.28,2193
6,1.36,2194
6,1.36,2195
6,1.41,2196
6,1.32,2197
6,1.36,2198
6,1.32,2199
6,1.38,2200
6,1.43,2201
6,1.34,2202
6,1.34,2203
6,1.27,2204
6,1.35,2205
6,1.35,2206
6,1.4,2207
6,1.36,2208
6,1.37,2209
6,1.33,2210
6,1.36,2211
6,1.34,2212
6,1.38,2213
6,1.34,2214
6,1.42,2215
6,1.41,2216
6,1.33,2217
6,1.35,2218
6,1.3,2219
6,1.29,2220
6,1.28,2221
6,1.36,2222
6,1.42,2223
6,1.39,2224
6,1.32,2225
6,1.28,2226
6,1.2,2227
6,1.16,2228
6,1.08,2229
6,1.16,2230
6,1.15,2231
6,1.2,2232
6,1.21,2233
6,1.26,2234
6,1.27,2235
6,1.33,2236
6,1.4,2237
6,1.36,2238
6,1.29,2239
6,1.27,2240
6,1.27,2241
6,1.17,2242
6,1.11,2243
6,1.1,2244
6,1.02,2245
6,0.94,2246
6,0.92,2247
6,0.86,2248
6,0.88,2249
6,0.82,2250
6,0.81,2251
6,0.89,2252
6,0.79,2253
6,0.8,2254
6,0.9,2255
6,0.84,2256
6,0.87,2257
6,0.94,2258
6,0.95,2259
6,1.04,2260
6,1.11,2261
6,1.18,2262
6,1.2,2263
6,1.17,2264
6,1.14,2265
6,1.11,2266
6,1.06,2267
6,0.97,2268
6,0.88,2269
6,0.85,2270
6,0.78,2271
6,0.72,2272
6,0.66,2273
6,0.62,2274
6,0.59,2275
6,0.55,2276
6,0.46,2277
6,0.51,2278
6,0.48,2279
6,0.54,2280
6,0.61,2281
6,0.7,2282
6,0.67,2283
6,0.67,2284
6,0.71,2285
6,0.73,2286
6,0.76,2287
6,0.78,2288
6,0.71,2289
6,0.74,2290
6,0.76,2291
6,0.77,2292
6,0.81,2293
6,0.81,2294
6,0.74,2295
6,0.83,2296
6,0.81,2297
6,0.85,2298
6,0.91,2299
6,0.91,2300
6,0.95,2301
6,0.95,2302
6,0.92,2303
6,0.83,2304
6,0.82,2305
6,0.88,2306
6,0.94,2307
6,0.97,2308
6,1.02,2309
6,1.1,2310
6,1.07,2311
6,1.16,2312
6,1.08,2313
6,1.13,2314
6,1.12,2315
6,1.03,2316
6,1.09,2317
6,1.05,2318
6,1.11,2319
6,1.04,2320
6,1.04,2321
6,1.1,2322
6,1.05,2323
6,1.13,2324
6,1.22,2325
6,1.32,2326
6,1.4,2327
6,1.38,2328
6,1.31,2329
6,1.27,2330
6,1.25,2331
6,1.33,2332
6,1.34,2333
6,1.28,2334
6,1.25,2335
6,1.25,2336
6,1.32,2337
6,1.34,2338
6,1.43,2339
6,1.48,2340
6,1.44,2341
6,1.42,2342
6,1.45,2343
6,1.36,2344
6,1.27,2345
6,1.3,2346
6,1.28,2347
6,1.34,2348
6,1.27,2349
6,1.35,2350
6,1.41,2351
6,1.4,2352
6,1.39,2353
6,1.41,2354
6,1.33,2355
6,1.29,2356
6,1.29,2357
6,1.37,2358
6,1.33,2359
6,1.35,2360
6,1.27,2361
6,1.29,2362
6,1.34,2363
6,1.42,2364
6,1.38,2365
6,1.34,2366
6,1.25,2367
6,1.16,2368
6,1.13,2369
6,1.18,2370
6,1.16,2371
6,1.07,2372
6,1.16,2373
6,1.1,2374
6,1.19,2375
6,1.2,2376
6,1.24,2377
6,1.17,2378
6,1.23,2379
6,1.15,2380
6,1.22,2381
6,1.25,2382
6,1.2,2383
6,1.22,2384
6,1.18,2385
6,1.1,2386
6,1.05,2387
6,1.06,2388
6,1.06,2389
6,1.01,2390
6,1.01,2391
6,0.97,2392
6,1.0,2393
6,1.07,2394
6,1.13,2395
6,1.11,2396
6,1.2,2397
6,1.17,2398
6,1.24,2399
6,1.27,2400
6,1.36,2401
6,1.29,2402
6,1.21,2403
6,1.25,2404
6,1.22,2405
6,1.23,2406
6,1.19,2407
6,1.17,2408
6,1.14,2409
6,1.2,2410
6,1.1,2411
6,1.06,2412
6,1.15,2413
6,1.21,2414
6,1.11,2415
6,1.12,2416
6,1.16,2417
6,1.17,2418
6,1.18,2419
6,1.27,2420
6,1.35,2421
6,1.28,2422
6,1.19,2423
6,1.22,2424
6,1.15,2425
6,1.13,2426
6,1.16,2427
6,1.2,2428
6,1.17,2429
6,1.2,2430
6,1.28,2431
6,1.33,2432
6,1.42,2433
6,1.42,2434
6,1.33,2435
6,1.23,2436
6,1.23,2437
6,1.32,2438
6,1.4,2439
6,1.49,2440
6,1.5,2441
6,1.5,2442
6,1.41,2443
6,1.45,2444
6,1.45,2445
6,1.52,2446
6,1.43,2447
6,1.45,2448
6,1.45,2449
6,1.36,2450
6,1.28,2451
6,1.23,2452
6,1.18,2453
6,1.15,2454
6,1.22,2455
6,1.24,2456
6,1.17,2457
6,1.24,2458
6,1.28,2459
6,1.31,2460
6,1.23,2461
6,1.14,2462
6,1.2,2463
6,1.29,2464
6,1.26,2465
6,1.2,2466
6,1.18,2467
6,1.19,2468
6,1.19,2469
6,1.22,2470
6,1.21,2471
6,1.16,2472
6,1.14,2473
6,1.19,2474
6,1.11,2475
6,1.03,2476
6,1.01,2477
6,1.08,2478
6,1.14,2479
6,1.1,2480
6,1.2,2481
6,1.28,2482
6,1.23,2483
6,1.2,2484
6,1.12,2485
6,1.04,2486
6,0.95,2487
6,0.94,2488
6,1.03,2489
6,0.94,2490
6,0.89,2491
6,0.93,2492
6,0.86,2493
6,0.88,2494
6,0.83,2495
6,0.8,2496
6,0.85,2497
6,0.79,2498
6,0.76,2499
6,0.69,2500
6,0.67,2501
6,0.59,2502
6,0.68,2503
6,0.63,2504
6,0.54,2505
6,0.54,2506
6,0.63,2507
6,0.69,2508
6,0.73,2509
6,0.69,2510
6,0.64,2511
6,0.57,2512
6,0.62,2513
6,0.65,2514
6,0.61,2515
6,0.62,2516
6,0.67,2517
6,0.67,2518
6,0.76,2519
6,0.78,2520
6,0.72,2521
6,0.78,2522
6,0.8,2523
6,0.85,2524
6,0.78,2525
6,0.86,2526
6,0.9,2527
6,0.96,2528
6,1.02,2529
6,0.96,2530
6,0.88,2531
6,0.86,2532
6,0.86,2533
6,0.8,2534
6,0.81,2535
6,0.89,2536
6,0.82,2537
6,0.84,2538
6,0.78,2539
6,0.82,2540
6,0.75,2541
6,0.77,2542
6,0.75,2543
6,0.82,2544
6,0.72,2545
6,0.75,2546
6,0.77,2547
6,0.8,2548
6,0.72,2549
6,0.73,2550
6,0.63,2551
6,0.56,2552
6,0.48,2553
6,0.56,2554
6,0.47,2555
6,0.47,2556
6,0.54,2557
6,0.47,2558
6,0.5,2559
6,0.46,2560
6,0.54,2561
6,0.55,2562
6,0.48,2563
6,0.49,2564
6,0.47,2565
6,0.38,2566
6,0.4,2567
6,0.32,2568
6,0.33,2569
6,0.38,2570
6,0.4,2571
6,0.38,2572
6,0.42,2573
6,0.35,2574
6,0.32,2575
6,0.39,2576
6,0.42,2577
6,0.5,2578
6,0.49,2579
6,0.42,2580
6,0.38,2581
6,0.46,2582
6,0.5,2583
6,0.57,2584
6,0.55,2585
6,0.59,2586
6,0.67,2587
6,0.73,2588
6,0.79,2589
6,0.78,2590
6,0.77,2591
6,0.85,2592
6,0.77,2593
6,0.76,2594
6,0.78,2595
6,0.83,2596
6,0.89,2597
6,0.85,2598
6,0.8,2599
6,0.79,2600
6,0.7,2601
6,0.7,2602
6,0.67,2603
6,0.73,2604
6,0.72,2605
6,0.64,2606
6,0.68,2607
6,0.74,2608
6,0.74,2609
6,0.75,2610
6,0.79,2611
6,0.79,2612
6,0.75,2613
6,0.81,2614
6,0.83,2615
6,0.85,2616
6,0.91,2617
6,0.95,2618
6,0.9,2619
6,0.95,2620
6,0.93,2621
6,0.93,2622
6,0.87,2623
6,0.84,2624
6,0.93,2625
6,0.86,2626
6,0.85,2627
6,0.89,2628
6,0.83,2629
6,0.76,2630
6,0.84,2631
6,0.92,2632
6,0.87,2633
6,0.9,2634
6,0.99,2635
6,0.99,2636
6,0.91,2637
6,0.86,2638
6,0.8,2639
6,0.81,2640
6,0.88,2641
6,0.85,2642
6,0.87,2643
6,0.92,2644
6,0.89,2645
6,0.83,2646
6,0.75,2647
6,0.84,2648
6,0.88,2649
6,0.9,2650
6,0.88,2651
6,0.85,2652
6,0.79,2653
6,0.84,2654
6,0.77,2655
6,0.7,2656
6,0.62,2657
6,0.54,2658
6,0.62,2659
6,0.55,2660
6,0.58,2661
6,0.55,2662
6,0.51,2663
6,0.58,2664
6,0.65,2665
6,0.72,2666
6,0.73,2667
6,0.66,2668
6,0.71,2669
6,0.62,2670
6,0.65,2671
6,0.69,2672
6,0.7,2673
6,0.79,2674
6,0.74,2675
6,0.76,2676
6,0.69,2677
6,0.66,2678
6,0.67,2679
6,0.75,2680
6,0.82,2681
6,0.86,2682
6,0.88,2683
6,0.84,2684
6,0.86,2685
6,0.83,2686
6,0.9,2687
6,0.92,2688
6,0.89,2689
6,0.91,2690
6,0.84,2691
6,0.83,2692
6,0.86,2693
6,0.88,2694
6,0.85,2695
6,0.79,2696
6,0.7,2697
6,0.68,2698
6,0.65,2699
6,0.57,2700
6,0.61,2701
6,0.58,2702
6,0.62,2703
6,0.57,2704
6,0.52,2705
6,0.58,2706
6,0.57,2707
6,0.66,2708
6,0.71,2709
6,0.76,2710
6,0.73,2711
6,0.67,2712
6,0.7,2713
6,0.62,2714
6,0.58,2715
6,0.54,2716
6,0.49,2717
6,0.55,2718
6,0.58,2719
6,0.59,2720
6,0.64,2721
6,0.63,2722
6,0.57,2723
6,0.64,2724
6,0.64,2725
6,0.63,2726
6,0.6,2727
6,0.54,2728
6,0.48,2729
6,0.51,2730
6,0.55,2731
6,0.59,2732
6,0.6,2733
6,0.62,2734
6,0.59,2735
6,0.59,2736
6,0.53,2737
6,0.49,2738
6,0.4,2739
6,0.31,2740
6,0.41,2741
6,0.45,2742
6,0.54,2743
6,0.63,2744
6,0.67,2745
6,0.64,2746
6,0.02,2747
6,0,2748
6,0,2749
6,0.21,2750
6,0.52,2751
6,0.54,2752
6,0.52,2753
6,0.36,2754
6,0.61,2755
6,0.28,2756
6,0.31,2757
6,0.65,2758
6,0.59,2759
6,0.99,2760
6,0.34,2761
6,0,2762
6,0.3,2763
6,0,2764
6,0.0,2765
6,0.23,2766
6,0,2767
6,0,2768
6,0,2769
6,0.35,2770
6,0.34,2771
6,0.13,2772
6,0,2773
6,0,2774
6,0,2775
6,0,2776
6,0.11,2777
6,0.14,2778
6,0.05,2779
6,0.41,2780
6,0,2781
6,0,2782
6,0.26,2783
6,0.38,2784
6,0,2785
6,0,2786
6,0.44,2787
6,0.49,2788
6,0.85,2789
6,0.93,2790
6,1.0,2791
6,0.63,2792
6,0.23,2793
6,0,2794
6,0,2795
6,0,2796
6,0,2797
6,0,2798
6,0,2799
6,0,2800
6,0,2801
6,0.38,2802
6,0.72,2803
6,0.19,2804
6,0,2805
6,0.04,2806
6,0,2807
6,0.1,2808
6,0.44,2809
6,0.59,2810
6,0.96,2811
6,0.86,2812
6,0.27,2813
6,0,2814
6,0.23,2815
6,0.51,2816
6,0.67,2817
6,0.89,2818
6,0.93,2819
6,0.39,2820
6,0.41,2821
6,0,2822
6,0,2823
6,0,2824
6,0.35,2825
6,0.67,2826
6,0.03,2827
6,0,2828
6,0,2829
6,0.11,2830
6,0,2831
6,0.23,2832
6,0.4,2833
6,0.46,2834
6,0.85,2835
6,1.06,2836
6,1.4,2837
6,1.15,2838
6,1.54,2839
6,1.02,2840
6,0.98,2841
6,0.39,2842
6,0.26,2843
6,0,2844
6,0.26,2845
6,0.52,2846
6,0.41,2847
6,0.48,2848
6,0.67,2849
6,0.86,2850
6,0.73,2851
6,0.21,2852
6,0.13,2853
6,0,2854
6,0,2855
6,0,2856
6,0,2857
6,0,2858
6,0,2859
6,0,2860
6,0,2861
6,0,2862
6,0,2863
6,0.09,2864
6,0,2865
6,0,2866
6,0,2867
6,0.24,2868
6,0,2869
6,0,2870
6,0.19,2871
6,0,2872
6,0.28,2873
6,0,2874
6,0.07,2875
6,0,2876
6,0,2877
6,0.17,2878
6,0,2879
6,0,2880
6,0,2881
6,0,2882
6,0,2883
6,0,2884
6,0.37,2885
6,0.13,2886
6,0,2887
6,0,2888
6,0.29,2889
6,0.2,2890
6,0,2891
6,0,2892
6,0.15,2893
6,0,2894
6,0.15,2895
6,0,2896
6,0.44,2897
6,0.33,2898
6,0.03,2899
6,0.34,2900
6,0.7,2901
6,0.78,2902
6,0.56,2903
6,0.4,2904
6,0.5,2905
6,0.7,2906
6,0.42,2907
6,0.13,2908
6,0,2909
6,0,2910
6,0.41,2911
6,0.36,2912
6,0.31,2913
6,0.46,2914
6,0.37,2915
6,0.61,2916
6,0,2917
6,0,2918
6,0,2919
6,0,2920
6,0,2921
6,0,2922
6,0.16,2923
6,0,2924
6,0.15,2925
6,0.09,2926
6,0,2927
6,0,2928
6,0,2929
6,0,2930
6,0,2931
6,0.22,2932
6,0.24,2933
6,0.14,2934
6,0,2935
6,0,2936
6,0,2937
6,0.17,2938
6,0.44,2939
6,0.74,2940
6,0.69,2941
6,0.3,2942
6,0.23,2943
6,0,2944
6,0.01,2945
6,0,2946
6,0.16,2947
6,0.47,2948
6,0.83,2949
6,0.4,2950
6,0.02,2951
6,0.03,2952
6,0.36,2953
6,0,2954
6,0,2955
6,0.18,2956
6,0.34,2957
6,0,2958
6,0,2959
6,0.03,2960
6,0,2961
6,0,2962
6,0.26,2963
6,0.59,2964
6,0.22,2965
6,0.1,2966
6,0,2967
6,0,2968
6,0,2969
6,0.35,2970
6,0,2971
6,0,2972
6,0,2973
6,0.38,2974
6,0.28,2975
6,0.64,2976
6,0.38,2977
6,0.76,2978
6,0.19,2979
6,0,2980
6,0,2981
6,0.28,2982
6,0,2983
6,0.06,2984
6,0,2985
6,0,2986
6,0,2987
6,0,2988
6,0.41,2989
6,0,2990
6,0,2991
6,0,2992
6,0,2993
6,0,2994
6,0,2995
6,0.08,2996
6,0.33,2997
6,0.01,2998
6,0,2999
6,0,3000
7,10.82,1
7,10.64,2
7,10.46,3
7,10.29,4
7,10.73,5
7,10.55,6
7,10.37,7
7,10.2,8
7,10.02,9
7,9.84,10
7,9.66,11
7,9.48,12
7,9.3,13
7,9.12,14
7,8.95,15
7,8.77,16
7,9.21,17
7,9.03,18
7,9.48,19
7,9.3,20
7,9.12,21
7,9.57,22
7,9.39,23
7,9.83,24
7,9.66,25
7,9.48,26
7,9.92,27
7,10.37,28
7,10.81,29
7,11.26,30
7,11.08,31
7,10.9,32
7,10.72,33
7,10.54,34
7,10.37,35
7,10.81,36
7,10.63,37
7,11.08,38
7,10.9,39
7,10.72,40
7,11.17,41
7,10.99,42
7,11.43,43
7,11.25,44
7,11.7,45
7,11.52,46
7,11.97,47
7,11.79,48
7,12.23,49
7,12.05,50
7,11.88,51
7,11.7,52
7,12.14,53
7,11.96,54
7,11.79,55
7,11.61,56
7,11.43,57
7,11.25,58
7,11.69,59
7,11.52,60
7,11.96,61
7,12.41,62
7,12.23,63
7,12.05,64
7,12.49,65
7,12.32,66
7,12.14,67
7,12.58,68
7,12.4,69
7,12.23,70
7,12.05,71
7,11.87,72
7,11.69,73
7,11.51,74
7,11.96,75
7,12.4,76
7,12.85,77
7,12.67,78
7,12.49,79
7,12.31,80
7,12.13,81
7,11.96,82
7,11.78,83
7,11.6,84
7,11.42,85
7,11.24,86
7,11.06,87
7,10.88,88
7,10.71,89
7,10.53,90
7,10.35,91
7,10.79,92
7,10.62,93
7,10.44,94
7,10.88,95
7,11.33,96
7,11.15,97
7,11.59,98
7,12.04,99
7,11.86,100
7,12.31,101
7,12.13,102
7,11.95,103
7,11.77,104
7,11.59,105
7,11.41,106
7,11.23,107
7,11.06,108
7,11.5,109
7,11.32,110
7,11.77,111
7,11.59,112
7,11.41,113
7,11.23,114
7,11.05,115
7,11.5,116
7,11.32,117
7,11.77,118
7,11.59,119
7,12.03,120
7,11.85,121
7,11.68,122
7,12.12,123
7,11.94,124
7,12.39,125
7,12.21,126
7,12.65,127
7,12.48,128
7,12.92,129
7,13.37,130
7,13.19,131
7,13.63,132
7,14.08,133
7,14.52,134
7,14.97,135
7,15.41,136
7,15.86,137
7,15.68,138
7,15.5,139
7,15.95,140
7,15.77,141
7,15.59,142
7,15.41,143
7,15.86,144
7,16.3,145
7,16.12,146
7,15.94,147
7,15.77,148
7,15.59,149
7,16.03,150
7,16.48,151
7,16.3,152
7,16.12,153
7,15.94,154
7,15.76,155
7,15.59,156
7,15.41,157
7,15.23,158
7,15.05,159
7,14.87,160
7,15.32,161
7,15.14,162
7,15.58,163
7,15.4,164
7,15.23,165
7,15.05,166
7,15.49,167
7,15.94,168
7,15.76,169
7,15.58,170
7,16.03,171
7,16.47,172
7,16.29,173
7,16.11,174
7,15.94,175
7,15.76,176
7,16.2,177
7,16.02,178
7,15.85,179
7,16.29,180
7,16.11,181
7,16.56,182
7,16.38,183
7,16.2,184
7,16.65,185
7,17.09,186
7,17.54,187
7,17.36,188
7,17.8,189
7,18.25,190
7,18.69,191
7,18.51,192
7,18.96,193
7,18.78,194
7,18.6,195
7,18.42,196
7,18.25,197
7,18.07,198
7,17.89,199
7,18.33,200
7,18.16,201
7,17.98,202
7,17.8,203
7,18.24,204
7,18.07,205
7,18.51,206
7,18.96,207
7,18.78,208
7,18.6,209
7,18.42,210
7,18.24,211
7,18.69,212
7,18.51,213
7,18.33,214
7,18.15,215
7,18.6,216
7,18.42,217
7,18.86,218
7,18.68,219
7,19.13,220
7,18.95,221
7,18.77,222
7,19.22,223
7,19.66,224
7,20.11,225
7,19.93,226
7,19.75,227
7,20.2,228
7,20.64,229
7,20.46,230
7,20.28,231
7,20.73,232
7,21.17,233
7,21.62,234
7,22.07,235
7,21.89,236
7,21.71,237
7,21.53,238
7,21.35,239
7,21.17,240
7,21.62,241
7,21.44,242
7,21.26,243
7,21.71,244
7,21.53,245
7,21.35,246
7,21.17,247
7,21.62,248
7,21.44,249
7,21.88,250
7,22.33,251
7,22.77,252
7,22.59,253
7,23.04,254
7,22.86,255
7,22.68,256
7,22.5,257
7,22.33,258
7,22.15,259
7,21.97,260
7,21.79,261
7,22.23,262
7,22.68,263
7,22.5,264
7,22.32,265
7,22.14,266
7,21.97,267
7,21.79,268
7,21.61,269
7,21.43,270
7,21.25,271
7,21.07,272
7,20.9,273
7,21.34,274
7,21.16,275
7,21.61,276
7,22.05,277
7,21.87,278
7,21.7,279
7,21.52,280
7,21.96,281
7,21.78,282
7,21.6,283
7,21.43,284
7,21.25,285
7,21.07,286
7,20.89,287
7,21.34,288
7,21.16,289
7,20.98,290
7,21.42,291
7,21.87,292
7,21.69,293
7,21.51,294
7,21.33,295
7,21.78,296
7,21.6,297
7,21.42,298
7,21.87,299
7,22.31,300
7,22.76,301
7,22.58,302
7,22.4,303
7,22.22,304
7,22.04,305
7,21.87,306
7,22.31,307
7,22.13,308
7,21.95,309
7,21.77,310
7,21.6,311
7,22.04,312
7,21.86,313
7,21.68,314
7,21.51,315
7,21.33,316
7,21.77,317
7,21.59,318
7,22.04,319
7,21.86,320
7,21.68,321
7,21.5,322
7,21.33,323
7,21.15,324
7,21.59,325
7,21.41,326
7,21.24,327
7,21.06,328
7,20.88,329
7,20.7,330
7,21.14,331
7,20.97,332
7,20.79,333
7,20.61,334
7,20.43,335
7,20.88,336
7,21.32,337
7,21.77,338
7,21.59,339
7,22.03,340
7,22.48,341
7,22.3,342
7,22.12,343
7,21.94,344
7,22.39,345
7,22.21,346
7,22.03,347
7,21.85,348
7,21.67,349
7,21.5,350
7,21.32,351
7,21.14,352
7,20.96,353
7,21.41,354
7,21.23,355
7,21.67,356
7,21.49,357
7,21.94,358
7,21.76,359
7,22.21,360
7,22.65,361
7,23.1,362
7,22.92,363
7,22.74,364
7,22.56,365
7,23.01,366
7,22.83,367
7,22.65,368
7,22.47,369
7,22.91,370
7,22.74,371
7,22.56,372
7,22.38,373
7,22.2,374
7,22.02,375
7,22.47,376
7,22.29,377
7,22.11,378
7,21.93,379
7,22.38,380
7,22.82,381
7,22.64,382
7,22.47,383
7,22.91,384
7,22.73,385
7,22.55,386
7,22.38,387
7,22.2,388
7,22.02,389
7,21.84,390
7,22.28,391
7,22.11,392
7,21.93,393
7,21.75,394
7,22.19,395
7,22.02,396
7,21.84,397
7,22.28,398
7,22.1,399
7,21.93,400
7,21.75,401
7,21.57,402
7,21.39,403
7,21.21,404
7,21.03,405
7,20.85,406
7,20.68,407
7,20.5,408
7,20.94,409
7,21.39,410
7,21.21,411
7,21.03,412
7,20.85,413
7,21.3,414
7,21.12,415
7,20.94,416
7,21.39,417
7,21.21,418
7,21.03,419
7,20.85,420
7,21.3,421
7,21.74,422
7,21.56,423
7,21.38,424
7,21.83,425
7,21.65,426
7,22.1,427
7,21.92,428
7,21.74,429
7,21.56,430
7,21.38,431
7,21.83,432
7,21.65,433
7,21.47,434
7,21.92,435
7,21.74,436
7,21.56,437
7,21.38,438
7,21.2,439
7,21.02,440
7,20.84,441
7,21.29,442
7,21.73,443
7,21.56,444
7,21.38,445
7,21.2,446
7,21.02,447
7,20.84,448
7,20.66,449
7,20.49,450
7,20.93,451
7,20.75,452
7,21.2,453
7,21.02,454
7,21.46,455
7,21.91,456
7,21.73,457
7,21.55,458
7,22.0,459
7,22.44,460
7,22.26,461
7,22.09,462
7,21.91,463
7,22.35,464
7,22.17,465
7,21.99,466
7,21.82,467
7,21.64,468
7,21.46,469
7,21.28,470
7,21.1,471
7,20.92,472
7,21.37,473
7,21.19,474
7,21.01,475
7,21.46,476
7,21.28,477
7,21.1,478
7,20.92,479
7,20.74,480
7,21.19,481
7,21.63,482
7,21.79,483
7,21.17,484
7,20.89,485
7,20.83,486
7,20.77,487
7,20.27,488
7,20.4,489
7,20.06,490
7,20.2,491
7,19.76,492
7,20.14,493
7,19.99,494
7,19.52,495
7,19.59,496
7,19.19,497
7,19.13,498
7,19.43,499
7,19.43,500
7,18.87,501
7,19.26,502
7,18.83,503
7,18.93,504
7,18.6,505
7,18.76,506
7,19.19,507
7,19.17,508
7,18.48,509
7,18.8,510
7,18.47,511
7,17.87,512
7,18.08,513
7,17.5,514
7,17.76,515
7,17.37,516
7,17.58,517
7,17.5,518
7,17.5,519
7,17.38,520
7,16.66,521
7,16.34,522
7,16.75,523
7,17.05,524
7,17.11,525
7,16.91,526
7,16.2,527
7,16.1,528
7,16.1,529
7,15.97,530
7,15.6,531
7,15.41,532
7,14.67,533
7,14.2,534
7,13.99,535
7,13.62,536
7,13.75,537
7,13.64,538
7,13.36,539
7,12.9,540
7,13.26,541
7,12.64,542
7,12.57,543
7,12.63,544
7,12.87,545
7,12.96,546
7,12.42,547
7,12.35,548
7,12.26,549
7,12.27,550
7,11.74,551
7,11.31,552
7,11.12,553
7,10.93,554
7,11.36,555
7,11.12,556
7,10.95,557
7,11.04,558
7,11.19,559
7,11.09,560
7,10.92,561
7,10.18,562
7,10.19,563
7,10.0,564
7,10.2,565
7,10.55,566
7,10.16,567
7,10.07,568
7,10.04,569
7,9.33,570
7,9.61,571
7,9.28,572
7,9.63,573
7,8.86,574
7,9.26,575
7,8.61,576
7,7.95,577
7,7.16,578
7,7.25,579
7,7.65,580
7,7.6,581
7,7.63,582
7,7.42,583
7,7.47,584
7,6.96,585
7,7.43,586
7,7.25,587
7,7.46,588
7,7.26,589
7,7.18,590
7,6.67,591
